Round,Word_term-based@1,Word_phrase-replaced@1,Word_term-phrase-both@1,LDA_pure_textbook_all_200_pure@1,LDA_pure_textbook_all_200@1,LDA_textbook_sigir_citation-high_100_pure@1,LDA_textbook_sigir_citation-high_100@1,LDA_textbook_sigir_2009-2015_200_pure@1,LDA_textbook_sigir_2009-2015_200@1,LDA_textbook_sigir_2009-2015_100_pure@1,LDA_textbook_sigir_2009-2015_100@1,LDA_textbook_sigir_all_150_pure@1,LDA_textbook_sigir_all_150@1,LDA_textbook_sigir_1971-2001_100_pure@1,LDA_textbook_sigir_1971-2001_100@1,LDA_textbook_sigir_2002-2008_100_pure@1,LDA_textbook_sigir_2002-2008_100@1,LDA_textbook_sigir_all_200_pure@1,LDA_textbook_sigir_all_200@1,LDA_textbook_sigir_1971-2001_200_pure@1,LDA_textbook_sigir_1971-2001_200@1,LDA_textbook_sigir_citation-high_200_pure@1,LDA_textbook_sigir_citation-high_200@1,LDA_pure_textbook_two_150_pure@1,LDA_pure_textbook_two_150@1,LDA_textbook_sigir_all_100_pure@1,LDA_textbook_sigir_all_100@1,LDA_textbook_sigir_citation-medium_200_pure@1,LDA_textbook_sigir_citation-medium_200@1,LDA_textbook_sigir_citation-medium_150_pure@1,LDA_textbook_sigir_citation-medium_150@1,LDA_textbook_sigir_citation-low_150_pure@1,LDA_textbook_sigir_citation-low_150@1,LDA_textbook_sigir_2002-2008_150_pure@1,LDA_textbook_sigir_2002-2008_150@1,LDA_textbook_sigir_citation-high_150_pure@1,LDA_textbook_sigir_citation-high_150@1,LDA_pure_textbook_all_150_pure@1,LDA_pure_textbook_all_150@1,LDA_textbook_sigir_2009-2015_150_pure@1,LDA_textbook_sigir_2009-2015_150@1,LDA_textbook_sigir_2002-2008_200_pure@1,LDA_textbook_sigir_2002-2008_200@1,LDA_textbook_sigir_citation-low_100_pure@1,LDA_textbook_sigir_citation-low_100@1,LDA_pure_textbook_two_100_pure@1,LDA_pure_textbook_two_100@1,LDA_textbook_sigir_citation-medium_100_pure@1,LDA_textbook_sigir_citation-medium_100@1,LDA_pure_textbook_all_100_pure@1,LDA_pure_textbook_all_100@1,LDA_pure_textbook_two_200_pure@1,LDA_pure_textbook_two_200@1,LDA_textbook_sigir_1971-2001_150_pure@1,LDA_textbook_sigir_1971-2001_150@1,LDA_textbook_sigir_citation-low_200_pure@1,LDA_textbook_sigir_citation-low_200@1,Word_term-based@3,Word_phrase-replaced@3,Word_term-phrase-both@3,LDA_pure_textbook_all_200_pure@3,LDA_pure_textbook_all_200@3,LDA_textbook_sigir_citation-high_100_pure@3,LDA_textbook_sigir_citation-high_100@3,LDA_textbook_sigir_2009-2015_200_pure@3,LDA_textbook_sigir_2009-2015_200@3,LDA_textbook_sigir_2009-2015_100_pure@3,LDA_textbook_sigir_2009-2015_100@3,LDA_textbook_sigir_all_150_pure@3,LDA_textbook_sigir_all_150@3,LDA_textbook_sigir_1971-2001_100_pure@3,LDA_textbook_sigir_1971-2001_100@3,LDA_textbook_sigir_2002-2008_100_pure@3,LDA_textbook_sigir_2002-2008_100@3,LDA_textbook_sigir_all_200_pure@3,LDA_textbook_sigir_all_200@3,LDA_textbook_sigir_1971-2001_200_pure@3,LDA_textbook_sigir_1971-2001_200@3,LDA_textbook_sigir_citation-high_200_pure@3,LDA_textbook_sigir_citation-high_200@3,LDA_pure_textbook_two_150_pure@3,LDA_pure_textbook_two_150@3,LDA_textbook_sigir_all_100_pure@3,LDA_textbook_sigir_all_100@3,LDA_textbook_sigir_citation-medium_200_pure@3,LDA_textbook_sigir_citation-medium_200@3,LDA_textbook_sigir_citation-medium_150_pure@3,LDA_textbook_sigir_citation-medium_150@3,LDA_textbook_sigir_citation-low_150_pure@3,LDA_textbook_sigir_citation-low_150@3,LDA_textbook_sigir_2002-2008_150_pure@3,LDA_textbook_sigir_2002-2008_150@3,LDA_textbook_sigir_citation-high_150_pure@3,LDA_textbook_sigir_citation-high_150@3,LDA_pure_textbook_all_150_pure@3,LDA_pure_textbook_all_150@3,LDA_textbook_sigir_2009-2015_150_pure@3,LDA_textbook_sigir_2009-2015_150@3,LDA_textbook_sigir_2002-2008_200_pure@3,LDA_textbook_sigir_2002-2008_200@3,LDA_textbook_sigir_citation-low_100_pure@3,LDA_textbook_sigir_citation-low_100@3,LDA_pure_textbook_two_100_pure@3,LDA_pure_textbook_two_100@3,LDA_textbook_sigir_citation-medium_100_pure@3,LDA_textbook_sigir_citation-medium_100@3,LDA_pure_textbook_all_100_pure@3,LDA_pure_textbook_all_100@3,LDA_pure_textbook_two_200_pure@3,LDA_pure_textbook_two_200@3,LDA_textbook_sigir_1971-2001_150_pure@3,LDA_textbook_sigir_1971-2001_150@3,LDA_textbook_sigir_citation-low_200_pure@3,LDA_textbook_sigir_citation-low_200@3
918,0.1,0.18,0.2,0.48,0.28,0.38,0.38,0.28,0.1,0.38,0.48,0.18,0.38,0.28,0.28,0.28,0.18,0.38,0.28,0.28,0.28,0.28,0.38,0.38,0.2,0.48,0.2,0.28,0.18,0.38,0.2,0.38,0.2,0.28,0.18,0.58,0.2,0.48,0.28,0.38,0.1,0.28,0.2,0.6,0.3,0.18,0.1,0.38,0.2,0.48,0.28,0.18,0.28,0.5,0.5,0.28,0.2,0.609310354846,0.623338484861,0.623338484861,0.663092975357,0.676018753343,0.563092975357,0.6,0.4,0.647319731518,0.663092975357,0.763092975357,0.638092975357,0.609310354846,0.276018753343,0.609310354846,0.5,0.561990623328,0.425083598686,0.625083598686,0.363092975357,0.675,0.402204704057,0.661990623328,0.4,0.547319731518,0.5,0.576018753343,0.5,0.6,0.526185950714,0.6,0.6,0.647319731518,0.463092975357,0.526185950714,0.6,0.561990623328,0.5,0.663092975357,0.438009376672,0.609310354846,0.426185950714,0.609310354846,0.7,0.651018753343,0.2,0.625083598686,0.563092975357,0.576018753343,0.563092975357,0.675,0.5,0.6,0.5,0.576018753343,0.625083598686,0.609310354846
919,0.183333333333,0.183333333333,0.283333333333,0.483333333333,0.483333333333,0.4,0.483333333333,0.183333333333,0.183333333333,0.5,0.383333333333,0.2,0.183333333333,0.283333333333,0.283333333333,0.283333333333,0.383333333333,0.366666666667,0.35,0.366666666667,0.283333333333,0.4,0.383333333333,0.2,0.383333333333,0.3,0.4,0.2,0.383333333333,0.3,0.383333333333,0.55,0.383333333333,0.3,0.383333333333,0.483333333333,0.383333333333,0.383333333333,0.466666666667,0.283333333333,0.383333333333,0.3,0.383333333333,0.383333333333,0.583333333333,0.3,0.183333333333,0.466666666667,0.466666666667,0.4,0.583333333333,0.3,0.283333333333,0.283333333333,0.283333333333,0.366666666667,0.283333333333,0.585491787012,0.4391117287,0.578703540374,0.596086151752,0.702181765216,0.463092975357,0.599519917027,0.377855785214,0.628749588462,0.6,0.596086151752,0.426185950714,0.622398811655,0.276018753343,0.543644418574,0.64835753189,0.770095166158,0.365083598686,0.640697381263,0.464571463657,0.691627948685,0.48840186108,0.630377211178,0.2,0.486472989757,0.361990623328,0.678223457401,0.417447596888,0.66672652296,0.463092975357,0.661966703158,0.701846064489,0.776989696282,0.537855785214,0.776778333374,0.543331581688,0.666896451314,0.396086151752,0.613896720925,0.266688001834,0.626803519868,0.522272102466,0.609703319449,0.485237190143,0.656922297873,0.3,0.601582435002,0.524677331549,0.663501796662,0.564939039846,0.783499859734,0.5,0.623501163683,0.363092975357,0.624979651983,0.655188391671,0.68645665286
920,0.537037037037,0.218518518519,0.425925925926,0.422222222222,0.422222222222,0.311111111111,0.403703703704,0.292592592593,0.292592592593,0.311111111111,0.292592592593,0.311111111111,0.292592592593,0.292592592593,0.403703703704,0.292592592593,0.292592592593,0.311111111111,0.292592592593,0.311111111111,0.292592592593,0.311111111111,0.403703703704,0.237037037037,0.425925925926,0.311111111111,0.311111111111,0.311111111111,0.403703703704,0.422222222222,0.311111111111,0.311111111111,0.311111111111,0.311111111111,0.403703703704,0.292592592593,0.292592592593,0.311111111111,0.403703703704,0.292592592593,0.403703703704,0.311111111111,0.403703703704,0.314814814815,0.509259259259,0.311111111111,0.292592592593,0.311111111111,0.311111111111,0.311111111111,0.514814814815,0.422222222222,0.403703703704,0.425925925926,0.425925925926,0.311111111111,0.311111111111,0.642727274223,0.338956994026,0.616531985036,0.414606979588,0.42015151419,0.333333333333,0.43979798108,0.333333333333,0.379143709031,0.315589225376,0.293198654053,0.386565657207,0.564343434984,0.281419077435,0.49873094673,0.310942762011,0.562104377852,0.275454546096,0.595170646768,0.345557852048,0.513872055154,0.386565657207,0.550909092191,0.461751989463,0.568653200149,0.275454546096,0.531262625301,0.345557852048,0.580004592985,0.428798297953,0.513872055154,0.434653044939,0.531616163112,0.386565657207,0.634446740937,0.281441755034,0.43979798108,0.392530188546,0.575538720646,0.281419077435,0.550909092191,0.386565657207,0.562104377852,0.386565657207,0.513872055154,0.345557852048,0.601719469064,0.369798746577,0.535337464873,0.310942762011,0.638756506101,0.386565657207,0.509901287032,0.386565657207,0.428627640778,0.461604261445,0.472864249995
921,0.3,0.1,0.2,0.4,0.5,0.2,0.3,0.0,0.1,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.1,0.0666666666667,0.266666666667,0.166666666667,0.2,0.1,0.4,0.1,0.2,0.2,0.3,0.0,0.3,0.2,0.1,0.166666666667,0.166666666667,0.0,0.3,0.3,0.3,0.2,0.3,0.1,0.3,0.1,0.3,0.3,0.4,0.0,0.0,0.266666666667,0.266666666667,0.2,0.4,0.2,0.2,0.4,0.5,0.266666666667,0.266666666667,0.524189713482,0.403103791878,0.471754824707,0.6883301655,0.763781339102,0.313207655514,0.410203315298,0.216182585237,0.583587848246,0.390634130595,0.543562485001,0.438092975357,0.524189713482,0.0630929753571,0.558321798361,0.250114680156,0.607396110175,0.103092975357,0.532751043985,0.329759642024,0.654128851845,0.24571644107,0.61676197958,0.231546487679,0.524189713482,0.267145582257,0.631633223797,0.359124046404,0.611152075869,0.301102352029,0.605209888747,0.451298626096,0.643873618481,0.437855785214,0.575014940525,0.442610358952,0.640672824942,0.4,0.533384532949,0.2,0.622769978241,0.326185950714,0.569432237706,0.585237190143,0.656274690178,0.0630929753571,0.539962957322,0.447888075634,0.645466084975,0.263885257775,0.654056203392,0.5,0.544335400176,0.5,0.651311732856,0.551324442397,0.645970955983
922,0.4,0.4,0.4,0.583333333333,0.583333333333,0.4,0.5,0.2,0.4,0.3,0.5,0.0,0.2,0.2,0.4,0.2,0.283333333333,0.2,0.4,0.3,0.3,0.2,0.3,0.4,0.5,0.3,0.4,0.2,0.4,0.3,0.383333333333,0.383333333333,0.283333333333,0.1,0.5,0.2,0.2,0.383333333333,0.483333333333,0.3,0.4,0.1,0.3,0.2,0.5,0.0,0.3,0.2,0.4,0.2,0.5,0.3,0.3,0.4,0.6,0.4,0.4,0.841954676005,0.513092975357,0.821138299352,0.546086151752,0.609179127109,0.463092975357,0.722584988069,0.376185950714,0.752684787031,0.55,0.746086151752,0.331546487679,0.710408188326,0.276185950714,0.701165602697,0.333909352009,0.748770938783,0.3,0.73807262734,0.377664439014,0.73659413904,0.25,0.589591811674,0.45,0.821138299352,0.613092975357,0.713092975357,0.302684787031,0.778870737745,0.363092975357,0.685677963426,0.382993176395,0.71186391414,0.35,0.799687114398,0.482993176395,0.710408188326,0.482993176395,0.822584988069,0.341771600519,0.585677963426,0.246086151752,0.710408188326,0.4,0.752684787031,0.05,0.78423127471,0.4,0.4,0.232993176395,0.785677963426,0.25,0.773501163683,0.594639463036,0.789591811674,0.552684787031,0.715777762388
923,0.2,0.1,0.2,0.5,0.5,0.3,0.4,0.1,0.2,0.2,0.5,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.4,0.2,0.2,0.3,0.2,0.2,0.0,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.4,0.2,0.2,0.65862586122,0.518350723304,0.65862586122,0.713092975357,0.702474690446,0.463092975357,0.55,0.15,0.523505682232,0.413092975357,0.639278926071,0.569639463036,0.695532885863,0.15,0.606048381756,0.25,0.416666666667,0.163092975357,0.642852617381,0.176185950714,0.633728650238,0.342852617381,0.479759642024,0.25,0.600687844792,0.25,0.613092975357,0.263092975357,0.576185950714,0.363092975357,0.583333333333,0.45,0.660412706875,0.476185950714,0.616666666667,0.481546487679,0.55,0.35,0.613092975357,0.35,0.697319731518,0.213092975357,0.606048381756,0.6,0.691666666667,0.15,0.711306129702,0.387697658452,0.604364325119,0.326185950714,0.667061983571,0.55,0.613092975357,0.394639463036,0.579759642024,0.513092975357,0.627079373542
924,0.4,0.233333333333,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.5,0.1,0.3,0.1,0.3,0.2,0.4,0.4,0.5,0.2,0.3,0.1,0.1,0.233333333333,0.3,0.4,0.45,0.4,0.4,0.4,0.3,0.3,0.4,0.1,0.2,0.35,0.35,0.4,0.5,0.4,0.4,0.2,0.3,0.3,0.4,0.1,0.3,0.2,0.4,0.4,0.55,0.2,0.3,0.3,0.4,0.3,0.3,0.611787880134,0.484030302838,0.588212119866,0.273146281629,0.278136362771,0.363092975357,0.511787880134,0.4,0.541229338128,0.584030302838,0.663878788648,0.347909091486,0.507909091486,0.216370145048,0.548857852057,0.442941461167,0.705893940067,0.347909091486,0.668986915424,0.2740950422,0.558911158329,0.298699725295,0.495818182972,0.315576790517,0.611787880134,0.314575758153,0.616624655033,0.447909091486,0.685097109043,0.412104418872,0.495818182972,0.491187740445,0.537973830848,0.211002066843,0.497188017557,0.473428683881,0.592244491662,0.353277169691,0.617984848581,0.353277169691,0.595818182972,0.211002066843,0.505893940067,0.447909091486,0.658911158329,0.111002066843,0.574880855491,0.574880855491,0.694106059933,0.37984848581,0.674880855491,0.247909091486,0.522004133686,0.347909091486,0.3857648767,0.5154438353,0.558911158329
925,0.3,0.3,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.3,0.5,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.4,0.0,0.1,0.3,0.4,0.2,0.2,0.0,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.3,0.2,0.3,0.1,0.1,0.2,0.3,0.1,0.3,0.3,0.4,0.2,0.3,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.463092975357,0.6,0.463092975357,0.426185950714,0.505154958929,0.463092975357,0.463092975357,0.2,0.463092975357,0.5,0.563092975357,0.463092975357,0.5,0.3,0.442061983571,0.563092975357,0.566666666667,0.263092975357,0.463092975357,0.163092975357,0.442061983571,0.392852617381,0.466666666667,0.3,0.3,0.163092975357,0.526185950714,0.3,0.526185950714,0.463092975357,0.466666666667,0.6,0.5,0.363092975357,0.5,0.531546487679,0.5,0.1,0.4,0.3,0.5,0.326185950714,0.442061983571,0.4,0.6,0.363092975357,0.5,0.529759642024,0.466666666667,0.363092975357,0.442061983571,0.463092975357,0.5,0.326185950714,0.463092975357,0.4,0.463092975357
926,0.2,0.1,0.2,0.383333333333,0.383333333333,0.1,0.4,0.1,0.2,0.2,0.2,0.1,0.3,0.0,0.2,0.1,0.3,0.2,0.4,0.2,0.2,0.0,0.1,0.3,0.3,0.4,0.2,0.1,0.3,0.3,0.3,0.383333333333,0.3,0.0,0.3,0.25,0.2,0.483333333333,0.483333333333,0.2,0.2,0.1,0.2,0.3,0.3,0.1,0.2,0.3,0.1,0.2,0.45,0.2,0.2,0.4,0.4,0.3,0.2,0.523501163683,0.4,0.539591811674,0.496086151752,0.672584988069,0.3,0.523501163683,0.389278926071,0.565777762388,0.363092975357,0.732993176395,0.3,0.560408188326,0.163092975357,0.502684787031,0.283909352009,0.735677963426,0.2,0.58807262734,0.390757414371,0.68659413904,0.276976584524,0.560408188326,0.3,0.502684787031,0.429759642024,0.502684787031,0.502684787031,0.702684787031,0.426185950714,0.572584988069,0.432993176395,0.698770938783,0.226185950714,0.549687114398,0.532993176395,0.656834497017,0.632993176395,0.535677963426,0.428678625162,0.523501163683,0.259179127109,0.460408188326,0.5,0.665777762388,0.2,0.539591811674,0.5,0.620816376652,0.296086151752,0.672584988069,0.5,0.523501163683,0.563092975357,0.639591811674,0.502684787031,0.702684787031
927,0.3,0.3,0.3,0.383333333333,0.383333333333,0.3,0.4,0.2,0.3,0.3,0.2,0.1,0.3,0.2,0.3,0.1,0.4,0.266666666667,0.366666666667,0.266666666667,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.2,0.4,0.2,0.4,0.55,0.4,0.0,0.4,0.2,0.4,0.383333333333,0.483333333333,0.3,0.4,0.3,0.4,0.2,0.2,0.2,0.3,0.266666666667,0.266666666667,0.2,0.6,0.2,0.3,0.5,0.5,0.366666666667,0.3,0.460408188326,0.4,0.439591811674,0.396086151752,0.563070036516,0.4,0.460408188326,0.377855785214,0.465656613105,0.363092975357,0.532993176395,0.4,0.460408188326,0.2,0.439591811674,0.34835753189,0.641437876163,0.34,0.515613782578,0.464571463657,0.549565965114,0.44571644107,0.501719921183,0.3,0.439591811674,0.361990623328,0.5391117287,0.517447596888,0.540540572245,0.4,0.519904719587,0.501846064489,0.576989696282,0.300948760571,0.539871308732,0.463462686039,0.543031654039,0.396086151752,0.513896720925,0.428678625162,0.501719921183,0.396086151752,0.50565071255,0.285237190143,0.48090354453,0.3,0.439591811674,0.294917689525,0.420816376652,0.364939039846,0.641437876163,0.4,0.460408188326,0.5,0.53090354453,0.393197768342,0.561373054175
928,0.4,0.133333333333,0.4,0.3,0.5,0.2,0.3,0.2,0.2,0.3,0.4,0.2,0.4,0.1,0.2,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.4,0.133333333333,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.2,0.2,0.1,0.4,0.2,0.2,0.3,0.4,0.2,0.3,0.1,0.4,0.3,0.3,0.1,0.1,0.3,0.3,0.2,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.477865186832,0.415474001499,0.471971246766,0.6740950422,0.647909091486,0.331153581033,0.347909091486,0.242941461167,0.505304580099,0.384030302838,0.553157714719,0.4490950422,0.471971246766,0.216370145048,0.524988465028,0.311002066843,0.521077823938,0.211002066843,0.487744490605,0.2740950422,0.589575758153,0.311002066843,0.547909091486,0.384030302838,0.477865186832,0.337188017557,0.511002066843,0.2740950422,0.511002066843,0.411002066843,0.47766873351,0.471036226255,0.568638430672,0.347909091486,0.511002066843,0.353277169691,0.511002066843,0.353277169691,0.471971246766,0.153277169691,0.495228823004,0.3740950422,0.477865186832,0.447909091486,0.55266873351,0.111002066843,0.493638430672,0.400879477596,0.5515764471,0.247909091486,0.538878788648,0.511002066843,0.511002066843,0.311002066843,0.521077823938,0.416370145048,0.524988465028
929,0.4,0.3,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.5,0.0,0.3,0.3,0.4,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.5,0.3,0.4,0.2,0.4,0.4,0.3,0.1,0.4,0.2,0.3,0.5,0.4,0.3,0.5,0.3,0.3,0.3,0.4,0.1,0.2,0.4,0.4,0.2,0.4,0.3,0.4,0.6,0.7,0.4,0.4,0.666666666667,0.521030991786,0.666666666667,0.563092975357,0.6,0.463092975357,0.6,0.363092975357,0.626185950714,0.563092975357,0.6,0.6,0.666666666667,0.363092975357,0.729759642024,0.363092975357,0.563092975357,0.3,0.666666666667,0.463092975357,0.729759642024,0.4,0.7,0.5,0.666666666667,0.463092975357,0.763092975357,0.526185950714,0.726185950714,0.463092975357,0.666666666667,0.5,0.689278926071,0.463092975357,0.689278926071,0.5,0.626185950714,0.7,0.666666666667,0.4,0.7,0.463092975357,0.666666666667,0.5,0.529759642024,0.2,0.666666666667,0.521030991786,0.787697658452,0.263092975357,0.7,0.6,0.726185950714,0.7,0.7,0.5,0.729759642024
930,0.4,0.333333333333,0.4,0.483333333333,0.483333333333,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.3,0.1,0.4,0.1,0.283333333333,0.266666666667,0.466666666667,0.266666666667,0.4,0.2,0.5,0.333333333333,0.5,0.3,0.4,0.2,0.4,0.3,0.383333333333,0.45,0.45,0.1,0.5,0.3,0.383333333333,0.383333333333,0.283333333333,0.3,0.3,0.2,0.2,0.2,0.4,0.2,0.3,0.266666666667,0.366666666667,0.3,0.6,0.4,0.4,0.5,0.6,0.366666666667,0.4,0.524286976974,0.384030302838,0.497576660255,0.380902267881,0.480902267881,0.331153581033,0.524286976974,0.320797246381,0.523641461686,0.384030302838,0.596871965043,0.347909091486,0.518393036907,0.179463120405,0.550593878517,0.259359598733,0.662515700101,0.187909091486,0.510505655801,0.3755735305,0.53890793874,0.293625532556,0.549629012669,0.384030302838,0.503470600322,0.272992690172,0.587020820186,0.328449663731,0.551542639088,0.311002066843,0.567813811073,0.472882290744,0.620660392313,0.2857648767,0.587780400218,0.353646880373,0.501879764814,0.386270346086,0.55663463808,0.281955794853,0.620494079555,0.243995243238,0.569529501198,0.333146281629,0.591905611373,0.147909091486,0.503470600322,0.474766175335,0.5846951653,0.249755155975,0.605316664811,0.447909091486,0.534503230526,0.547909091486,0.572888743469,0.346474938033,0.609282145661
931,0.283333333333,0.0833333333333,0.183333333333,0.2,0.3,0.2,0.283333333333,0.183333333333,0.183333333333,0.4,0.283333333333,0.1,0.183333333333,0.0833333333333,0.183333333333,0.183333333333,0.183333333333,0.3,0.283333333333,0.4,0.183333333333,0.1,0.183333333333,0.2,0.183333333333,0.2,0.233333333333,0.2,0.283333333333,0.4,0.283333333333,0.4,0.183333333333,0.1,0.0833333333333,0.133333333333,0.133333333333,0.4,0.283333333333,0.183333333333,0.183333333333,0.2,0.283333333333,0.283333333333,0.258333333333,0.1,0.0833333333333,0.4,0.4,0.2,0.433333333333,0.3,0.183333333333,0.283333333333,0.283333333333,0.5,0.283333333333,0.511002066843,0.326185950714,0.530227271285,0.525237190143,0.611002066843,0.231939394324,0.411002066843,0.446337464904,0.537188017557,0.4,0.626185950714,0.163092975357,0.46,0.263092975357,0.553320662,0.495032369681,0.6740950422,0.3,0.511002066843,0.463092975357,0.6740950422,0.35079063381,0.447909091486,0.231546487679,0.511002066843,0.492852617381,0.511002066843,0.463092975357,0.700280992915,0.501102352029,0.447909091486,0.42015151419,0.600280992915,0.363092975357,0.649278926071,0.463113385197,0.547909091486,0.563092975357,0.66,0.3,0.511002066843,0.389278926071,0.347909091486,0.4,0.5740950422,0.263092975357,0.511002066843,0.431939394324,0.630227271285,0.331939394324,0.711002066843,0.3,0.447909091486,0.4,0.56,0.562166665609,0.637188017557
932,0.3,0.2,0.3,0.4,0.5,0.5,0.4,0.2,0.3,0.2,0.4,0.0,0.4,0.3,0.2,0.3,0.2,0.166666666667,0.366666666667,0.266666666667,0.2,0.3,0.3,0.2,0.3,0.3,0.5,0.2,0.3,0.1,0.2,0.266666666667,0.166666666667,0.2,0.3,0.5,0.3,0.4,0.4,0.2,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.366666666667,0.366666666667,0.2,0.4,0.2,0.2,0.4,0.5,0.266666666667,0.3,0.625592975357,0.525592975357,0.625592975357,0.6,0.6,0.563092975357,0.525592975357,0.240355785214,0.614750752145,0.425592975357,0.488685950714,0.525592975357,0.5625,0.2625,0.525592975357,0.327541155238,0.635519554761,0.24,0.616227105952,0.3,0.493719760359,0.34929013238,0.570478399523,0.1625,0.488564801431,0.424490623328,0.6016117287,0.377855785214,0.463448760571,0.2,0.589381715089,0.331352888094,0.603811732856,0.277288894813,0.605056095763,0.467376534287,0.556062485001,0.3625,0.503811732856,0.4,0.7,0.2625,0.595047032018,0.385237190143,0.603811732856,0.1625,0.625592975357,0.361584356191,0.666666666667,0.395038838808,0.636507847023,0.3625,0.5625,0.563092975357,0.653811732856,0.353605956668,0.684281242501
933,0.5,0.313333333333,0.5,0.263333333333,0.463333333333,0.38,0.38,0.38,0.38,0.28,0.38,0.28,0.48,0.28,0.28,0.28,0.48,0.38,0.48,0.28,0.28,0.38,0.38,0.213333333333,0.213333333333,0.18,0.48,0.28,0.48,0.38,0.463333333333,0.263333333333,0.363333333333,0.18,0.28,0.18,0.263333333333,0.363333333333,0.363333333333,0.28,0.48,0.18,0.38,0.2,0.4,0.18,0.3,0.18,0.28,0.18,0.58,0.38,0.38,0.3,0.3,0.28,0.28,0.474286976974,0.447123278195,0.497576660255,0.457088218595,0.470494079555,0.418060605676,0.474286976974,0.32984848581,0.447576660255,0.334030302838,0.4099649404,0.361002066843,0.468393036907,0.303277169691,0.43750090316,0.368725468138,0.48056983665,0.347909091486,0.432964500564,0.3255735305,0.458317279812,0.297909091486,0.458317279812,0.334030302838,0.453470600322,0.361002066843,0.397909091486,0.382140366196,0.43750090316,0.347909091486,0.520494079555,0.335575890328,0.486463776717,0.211002066843,0.508317279812,0.399363321443,0.458317279812,0.336270346086,0.48056983665,0.381955794853,0.470494079555,0.330902267881,0.468393036907,0.147909091486,0.48750090316,0.261002066843,0.453470600322,0.47984848581,0.4346951653,0.280902267881,0.486463776717,0.4240950422,0.458317279812,0.3740950422,0.460669635612,0.242868981365,0.43750090316
934,0.383333333333,0.416666666667,0.383333333333,0.383333333333,0.383333333333,0.3,0.483333333333,0.283333333333,0.283333333333,0.4,0.483333333333,0.4,0.483333333333,0.183333333333,0.283333333333,0.283333333333,0.483333333333,0.4,0.483333333333,0.3,0.283333333333,0.3,0.483333333333,0.233333333333,0.383333333333,0.2,0.3,0.3,0.483333333333,0.5,0.483333333333,0.583333333333,0.483333333333,0.2,0.483333333333,0.283333333333,0.366666666667,0.283333333333,0.283333333333,0.283333333333,0.283333333333,0.2,0.383333333333,0.283333333333,0.383333333333,0.3,0.283333333333,0.3,0.3,0.3,0.583333333333,0.3,0.3,0.283333333333,0.283333333333,0.4,0.283333333333,0.724286976974,0.584030302838,0.697576660255,0.407088218595,0.443995243238,0.531153581033,0.724286976974,0.37984848581,0.697576660255,0.684030302838,0.696871965043,0.411002066843,0.718393036907,0.253277169691,0.68750090316,0.568725468138,0.83056983665,0.511002066843,0.746057475921,0.3755735305,0.771410255169,0.4740950422,0.708317279812,0.484030302838,0.624286976974,0.311002066843,0.711002066843,0.38750090316,0.713686853874,0.611002066843,0.720494079555,0.70402940265,0.799556752074,0.347909091486,0.771410255169,0.529232217093,0.708317279812,0.349363321443,0.73056983665,0.345048770211,0.583587054912,0.470181193952,0.718393036907,0.347909091486,0.68750090316,0.311002066843,0.703470600322,0.442941461167,0.5846951653,0.480902267881,0.836463776717,0.411002066843,0.671410255169,0.311002066843,0.535981718826,0.592868981365,0.750593878517
